user_id,review_text,timestamp,cleaned_review,sentiment,is_toxic
56632039,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (Respond score situation require vote her old.)",2025-05-12 07:01:18.782397,using cooker every day last month work flawlessly cook evenly lid secure respond score situation require vote old,Neutral,0
79383612,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (High young bad back.),2024-03-05 07:01:18.782401,good boiling pulse potato quickly saved lot time high young bad back,Neutral,0
18211144,"Very useful for our joint family. Easy to clean, solid build quality. (Not young piece safe much.)",2024-06-20 07:01:18.782405,useful joint family easy clean solid build quality young piece safe much,Neutral,0
79193741,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Summer month anything line.),2025-01-11 07:01:18.782409,good boiling pulse potato quickly saved lot time summer month anything line,Positive,0
68746941,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Minute first crime offer treat forget sometimes.),2025-01-29 07:01:18.782413,good boiling pulse potato quickly saved lot time minute first crime offer treat forget sometimes,Positive,0
70907015,"Very useful for our joint family. Easy to clean, solid build quality. (Discuss fire win realize knowledge whatever.)",2024-09-21 07:01:18.782417,useful joint family easy clean solid build quality discus fire win realize knowledge whatever,Negative,0
41949757,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Gun goal measure trip president painting.),2024-06-09 07:01:18.782421,good boiling pulse potato quickly saved lot time gun goal measure trip president painting,Positive,0
34718935,"Very useful for our joint family. Easy to clean, solid build quality. (Skill discover still would understand each training.)",2023-11-01 07:01:18.782425,useful joint family easy clean solid build quality skill discover still would understand training,Neutral,0
21944535,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Program painting somebody game brother impact measure chance.),2024-10-07 07:01:18.782429,good boiling pulse potato quickly saved lot time program painting somebody game brother impact measure chance,Positive,0
65924527,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Plan significant tonight then administration building enjoy.)",2024-10-24 07:01:18.782432,pressure cooker great buy make sambar biryani regularly reliable plan significant tonight administration building enjoy,Positive,0
95546136,The handles stay cool and are comfortable to hold. Very thoughtful design. (Represent like big thank street agency cold.),2024-09-30 07:01:18.782436,handle stay cool comfortable hold thoughtful design represent like big thank street agency cold,Positive,0
47555435,"Very useful for our joint family. Easy to clean, solid build quality. (Car term truth toward.)",2024-08-16 07:01:18.782440,useful joint family easy clean solid build quality car term truth toward,Neutral,0
39554747,The handles stay cool and are comfortable to hold. Very thoughtful design. (Camera recent drop fall front station.),2025-03-17 07:01:18.782445,handle stay cool comfortable hold thoughtful design camera recent drop fall front station,Neutral,0
73738798,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Option pattern yes and school great.),2023-11-13 07:01:18.782449,good boiling pulse potato quickly saved lot time option pattern yes school great,Positive,0
20029394,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Treat piece scientist job serious record safe.)",2024-05-06 07:01:18.782453,pressure cooker great buy make sambar biryani regularly reliable treat piece scientist job serious record safe,Positive,0
22630765,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (Trouble view base time order have power here.)",2023-11-15 07:01:18.782457,using cooker every day last month work flawlessly cook evenly lid secure trouble view base time order power,Neutral,0
52496949,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (Computer reveal evidence significant discussion manage.)",2024-11-09 07:01:18.782462,using cooker every day last month work flawlessly cook evenly lid secure computer reveal evidence significant discussion manage,Neutral,0
3304862,"Very useful for our joint family. Easy to clean, solid build quality. (Nor today oil.)",2025-04-01 07:01:18.782467,useful joint family easy clean solid build quality today oil,Neutral,0
69398379,"Very useful for our joint family. Easy to clean, solid build quality. (Expect himself serious well among war.)",2024-07-22 07:01:18.782474,useful joint family easy clean solid build quality expect serious well among war,Neutral,0
11085733,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Issue everything they fire girl.)",2024-02-11 07:01:18.782481,pressure cooker great buy make sambar biryani regularly reliable issue everything fire girl,Positive,0
33401029,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Budget event keep those.),2024-12-24 07:01:18.782487,good boiling pulse potato quickly saved lot time budget event keep,Positive,0
32339258,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Voice else paper blood discuss.)",2024-02-06 07:01:18.782494,pressure cooker great buy make sambar biryani regularly reliable voice else paper blood discus,Positive,0
98221620,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Cell deal stuff senior agree.),2023-07-14 07:01:18.782503,good boiling pulse potato quickly saved lot time cell deal stuff senior agree,Positive,0
57865618,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Whether music sometimes.),2023-07-01 07:01:18.782509,good boiling pulse potato quickly saved lot time whether music sometimes,Positive,0
197298,The handles stay cool and are comfortable to hold. Very thoughtful design. (Major state hard.),2023-11-07 07:01:18.782513,handle stay cool comfortable hold thoughtful design major state hard,Neutral,0
55783114,The handles stay cool and are comfortable to hold. Very thoughtful design. (Walk number rule minute store.),2025-03-14 07:01:18.782517,handle stay cool comfortable hold thoughtful design walk number rule minute store,Neutral,0
96378264,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (Truth respond try build threat.)",2023-10-19 07:01:18.782521,using cooker every day last month work flawlessly cook evenly lid secure truth respond try build threat,Neutral,0
79018555,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Enjoy ten year rule bring government bad.)",2023-09-01 07:01:18.782525,pressure cooker great buy make sambar biryani regularly reliable enjoy ten year rule bring government bad,Neutral,0
26449380,"Very useful for our joint family. Easy to clean, solid build quality. (Road force medical everybody piece.)",2024-08-16 07:01:18.782529,useful joint family easy clean solid build quality road force medical everybody piece,Neutral,0
7524509,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Public available reach throughout although beyond relate.)",2025-05-12 07:01:18.782533,pressure cooker great buy make sambar biryani regularly reliable public available reach throughout although beyond relate,Positive,0
34074614,"Very useful for our joint family. Easy to clean, solid build quality. (Fish success produce there along play account.)",2023-11-07 07:01:18.782538,useful joint family easy clean solid build quality fish success produce along play account,Neutral,0
16800269,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Only the detail cultural.)",2024-05-25 07:01:18.782542,pressure cooker great buy make sambar biryani regularly reliable detail cultural,Positive,0
