user_id,review_text,timestamp,cleaned_review
81818840,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Drop bill apply than responsibility whether population.)",2023-07-10 07:01:18.786534,pressure cooker great buy make sambar biryani regularly reliable drop bill apply responsibility whether population
15593616,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (As reach cup skin.),2023-10-23 07:01:18.786541,good boiling pulse potato quickly saved lot time reach cup skin
52647134,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Understand pretty whom what unit.),2024-04-04 07:01:18.786545,good boiling pulse potato quickly saved lot time understand pretty unit
30241562,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (Consider choice western travel degree in.)",2024-03-31 07:01:18.786549,using cooker every day last month work flawlessly cook evenly lid secure consider choice western travel degree
32979430,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (Western run son price.)",2023-11-17 07:01:18.786553,using cooker every day last month work flawlessly cook evenly lid secure western run son price
37446506,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Away field network century to foot hair who.)",2024-07-04 07:01:18.786557,pressure cooker great buy make sambar biryani regularly reliable away field network century foot hair
30280986,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Talk music floor vote environment business right.)",2023-12-10 07:01:18.786561,pressure cooker great buy make sambar biryani regularly reliable talk music floor vote environment business right
96490732,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (Say think despite space face walk number.)",2023-07-10 07:01:18.786565,using cooker every day last month work flawlessly cook evenly lid secure say think despite space face walk number
5337899,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Tend officer well marriage resource.)",2024-10-21 07:01:18.786569,pressure cooker great buy make sambar biryani regularly reliable tend officer well marriage resource
12658902,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Congress land station team.)",2024-12-24 07:01:18.786573,pressure cooker great buy make sambar biryani regularly reliable congress land station team
13641290,"Very useful for our joint family. Easy to clean, solid build quality. (Able number key class former project.)",2023-08-11 07:01:18.786576,useful joint family easy clean solid build quality able number key class former project
57377082,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Life money marriage both make time force often.)",2023-08-04 07:01:18.786580,pressure cooker great buy make sambar biryani regularly reliable life money marriage make time force often
54861439,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Watch million candidate agreement push will care.),2025-04-01 07:01:18.786584,good boiling pulse potato quickly saved lot time watch million candidate agreement push care
32249289,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (However so television nature community third.)",2023-06-22 07:01:18.786588,pressure cooker great buy make sambar biryani regularly reliable however television nature community third
74417953,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Set major specific rather letter.)",2023-11-10 07:01:18.786595,pressure cooker great buy make sambar biryani regularly reliable set major specific rather letter
2669407,The handles stay cool and are comfortable to hold. Very thoughtful design. (Media notice glass decision science relate head.),2024-02-07 07:01:18.786599,handle stay cool comfortable hold thoughtful design medium notice glass decision science relate head
37014801,The handles stay cool and are comfortable to hold. Very thoughtful design. (Group door movement under sometimes two so.),2025-02-22 07:01:18.786603,handle stay cool comfortable hold thoughtful design group door movement sometimes two
26110665,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Dark everything few.),2023-10-22 07:01:18.786607,good boiling pulse potato quickly saved lot time dark everything
50747105,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (Population spring talk off body at.)",2023-10-18 07:01:18.786612,using cooker every day last month work flawlessly cook evenly lid secure population spring talk body
703990,The handles stay cool and are comfortable to hold. Very thoughtful design. (West the now up.),2024-03-02 07:01:18.786616,handle stay cool comfortable hold thoughtful design west
84092976,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Age chance officer single.),2024-07-21 07:01:18.786620,good boiling pulse potato quickly saved lot time age chance officer single
47417488,The handles stay cool and are comfortable to hold. Very thoughtful design. (See professional begin current everyone test memory arm.),2023-11-29 07:01:18.786624,handle stay cool comfortable hold thoughtful design see professional begin current everyone test memory arm
50749633,The handles stay cool and are comfortable to hold. Very thoughtful design. (Treatment office yeah bar rather.),2025-03-12 07:01:18.786628,handle stay cool comfortable hold thoughtful design treatment office yeah bar rather
5653013,The handles stay cool and are comfortable to hold. Very thoughtful design. (Behavior whose certain any character charge debate.),2024-03-21 07:01:18.786632,handle stay cool comfortable hold thoughtful design behavior whose certain character charge debate
74326570,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (Term under whether improve.)",2024-12-21 07:01:18.786636,using cooker every day last month work flawlessly cook evenly lid secure term whether improve
10142041,The handles stay cool and are comfortable to hold. Very thoughtful design. (Apply paper second become.),2024-08-08 07:01:18.786640,handle stay cool comfortable hold thoughtful design apply paper second become
